A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
8.289050519052694,-5.529533883830903,6.247630936662973,0.03475299021012436,-7.842681331296033,1.069760496188847,8.547489768951394,-5.370476663226605,-1.9027784789297046,-9.7526804025183,-3.9753192472625942,-10.225985292767483
12.367321897716804,-3.649915948023086,3.031869421953723,-0.4199995325345101,-11.594821050854616,-0.3984089717623719,10.401217271636565,-6.871327774945329,4.5844461867658834,-3.842538751822711,-4.885634085761074,-1.2174597094655206
10.077485872233828,-2.5482451142061784,1.8258349652432035,-4.514164373128788,-6.125122553442161,1.5052385071970742,1.7213510351954524,-8.316736937647578,1.7543874109280557,-6.845519785005348,-9.993139580783481,-1.6755818623303396
11.628112045680172,-5.078634481312124,5.260752853071408,-0.9714524916800414,-11.437074648754349,1.1355641141416104,9.014734301088401,-10.348052008551903,5.481265381546444,-3.9626263730433946,-6.5460705595043756,-3.8033172808691367
9.285141136865143,-2.796741102265549,5.543899255022546,-3.617090213919826,-7.244346684403541,1.8426972341757875,5.7486392227925345,-7.7892818856560515,2.1775819707673585,-6.6490664426837105,-11.230872578762833,-0.2838470106101281
8.451337771755504,-1.4412090927647208,2.0793597370274104,3.6893138801104777,-10.05794796918946,2.273905010113629,11.272447730682723,-5.227005440050068,3.286703571255124,-11.427160677070763,-6.16786528758972,-0.29526029896466677
11.056169515441116,-3.884817999918316,5.572965606165827,-0.8532908366292767,-10.174901025087804,0.42611382712534135,11.036728807765824,-2.9654328962434167,7.310588834447896,-9.765549854139447,-10.193919498226423,-1.7433132571203314
10.078457003360384,-5.331339060763483,4.907516078487923,0.2250267915166141,-12.12286778949654,-0.07380099497585212,10.7627445564044,-4.258343430855575,7.563950222698178,-5.45298071175882,-7.170801448277497,-3.566540106617074
8.753876840888221,-6.290501797809544,5.164818748247856,-0.6601983460660575,-5.7365055017731255,3.339407104802014,8.257667928251477,-10.688469914942765,1.5040939858259141,-9.467187813082816,-6.6429715829207,-5.367201255747907
8.744381404209458,-4.530424343151568,5.2058441686663715,2.355646631419174,-7.730970244174954,2.0971174729359,10.55464120934046,-4.874601372378542,4.401529927372219,-11.0050518797765,-5.220152316631693,-5.900763490189649
8.681212138067927,-4.799854149220462,4.224020730144341,0.0973719605318617,-3.8426428871247458,3.5236912086852437,7.571732112412965,-8.684219960548164,0.8737004914886092,-11.35213896568677,-4.474741228500994,-5.080156845665201
8.136490350267412,-4.103554723607242,11.524799183219042,-6.1138266078533485,-10.021055939735724,1.2097496279822448,2.4146313904981644,-10.87296504028866,0.8016766587012091,0.40561027892879326,-2.626636800916729,-4.413450726966766
9.27867085761594,-5.161320361365705,8.682615841032312,-7.35017854437409,-8.30397460752467,2.4095146210365184,2.4246704299057447,-7.971684090666822,0.5526435388013142,0.8218452455919144,-8.28335710718317,-3.9270375671362534
6.30309250335158,-6.096610503504182,9.010564086333716,-6.770410600302311,-4.655501952464117,0.9470642119033288,1.1270793458431085,-10.068616586053848,0.9029768842268527,-4.958940378390852,-7.590904801521124,-4.482148714010889
7.0325985264736355,-5.347590409031612,11.836007366151184,-1.732628194361356,-4.1371284768203775,1.033030293091022,0.2805906395376513,-12.15745538873519,-4.341197377970842,-6.3866623946743095,-3.9518105137212283,-5.423931590445055
8.863915765811154,-5.2825877478145555,9.09284605801772,-3.561992120777485,-7.9974244793928895,-0.17380732049934247,1.527431855976613,-12.856519577488823,-0.23274478193287387,0.7206631562427447,-5.420972452762807,-1.912934110286646
6.109614969872088,-7.381182481955493,5.406910609381123,-3.75779921759461,-8.215770420681903,-0.5614358020254961,-0.2935027878384313,-8.116651970820923,0.5503447412359571,1.7424377018856718,-9.192712265904484,1.30525508189604
6.4251456976850045,-4.992378456316323,6.8299758754814315,-4.807163266488462,-2.3913008178758095,-1.396395598986352,-2.3644698010187004,-8.061014303980885,-0.6810978676280279,-1.5898320214215615,-6.374677926319646,0.2525429160587205
4.269696962114765,-2.2660065257066324,3.266940835501708,1.4762380205659333,1.5395607942694058,-1.864381786257129,0.5788696583575661,-9.036958278375113,1.5834390002435865,-9.220505674245919,-3.4368639287687266,-1.7837076572747943
2.674774016517887,-8.799583375895526,4.909997851537838,4.062099553611061,-1.3358780423660002,-0.5432035626491819,3.2672653895594217,-13.679001233115352,1.6575732132617444,-7.6094757762150325,-1.207035579272758,-2.623724472770197
2.8374464494159857,-6.086439815548838,4.089883039594119,0.939390289950982,-4.989419314068982,-0.8142148337668983,-2.862024896902644,-8.985505387816774,2.1239468291590042,1.483262947373102,-6.07917315248285,1.4756994050350911
3.9518378049215404,-2.4072901509926665,1.010561400475302,-1.7461820783239221,6.930853934307443,-0.8943129191702168,-4.017823977509715,-4.3572001896557735,2.120162449119259,-1.4162576958966049,-10.392478513997405,3.107516136683175
4.208557318674641,-3.146544912267349,1.8962201029157364,-2.019662525225453,2.686822556057128,1.9961387549072105,-5.535752852144018,-9.471033090239482,0.5371041109463188,2.141014801236719,-3.1729751661900543,1.8932939631656178
5.157241190245478,-0.34914042557525965,1.7866115166448577,-2.223659502132379,5.330463086212455,1.742745336406443,-4.593177006396391,-9.568996163606034,1.5744724065737052,-1.3811745559624413,-5.0140043164338195,-1.867532135174777
1.0961024794147858,-1.3625271238457204,4.601473016372621,-0.8349514344438153,6.569922188132455,1.436677946745228,-0.3656074163425019,-8.125909826050012,-1.2411989240226213,-2.6588372198675674,-2.7164957834674497,0.4395921406063003
5.430609955912637,-0.5697236722212591,3.6893012197843795,2.016469210867224,3.56723410112116,-1.020541203958747,-0.6021627588203392,-1.6693592282223066,1.2954293640504335,-1.9811739223777525,1.5014154602916936,-4.951959940614463
5.367308478650162,-3.892949103577674,1.5400165340538576,1.6095553208201203,-2.0084364561117374,-2.3014217531090324,-4.673144280825707,-7.157844620423976,0.20997860621694028,4.8633681736188,3.4501557306401516,-7.879633224696543
5.477117192910162,-2.421005632075155,6.866592862862325,-0.9391595917051847,-3.7328057250429634,-2.3800795823494734,-0.20371685543576207,-0.7758504061661614,1.2961412541170305,0.9622707729654705,2.648373822764929,-4.406019323300713
4.650363316889555,-4.283117891008568,4.9085746706604185,0.8398457836912636,0.5043038636174679,-3.3234490032538915,-2.2440272475109664,-8.677967787956003,-5.2427461266071544,1.748542040286794,3.359038578480742,-5.846834256526528
5.9972927396838225,-2.275967815919402,5.717949404113212,4.015723782654397,1.2704433118652652,-2.58822039388704,-1.3560830585817851,-5.253896914705179,-5.194105838956139,-0.18611806808029938,5.6431516617272734,-10.924997875399109
5.568960363950028,-3.2122360545581,4.630451295914678,-0.2698452782004199,4.868607475016453,-0.7157644657495073,-4.754546088555328,-7.360061387913991,-2.0803155578823262,-3.0234993002634574,-1.3464287089087377,-1.3034302168356182
-4.797560899391828,-11.16253706445086,-1.1822980384689523,5.618610621489647,0.6499615472437539,14.873722597820638,-2.924149888151387,3.182937074025547,4.941907154081447,-0.7055167462458876,4.350114446255028,2.5670011442509777
-5.485360090465016,-8.196328882658618,-1.811843832474752,3.929824267083121,4.985741848970992,15.395262119000252,-6.4569384728777734,2.401201485285437,4.970507525984099,-0.11025739245363242,4.5751990811292265,1.010457547702323
-4.097240804990144,-7.180879021241158,2.5029787229936695,7.728021000781463,1.1980255726199132,12.615991455073566,1.3275800334448349,5.8381552365254015,7.84070287983728,-2.21762793714996,9.259150044574282,-0.3473174065896633
-4.428325738395562,-8.402990090637132,1.1921683232505156,4.897851376547695,3.200165110511474,10.46710074809636,-1.8264283098828265,1.888130376767258,3.520665898215006,1.6531018348319397,11.963966045303168,3.9814008079355188
-3.100045777742858,-8.338705691916982,1.5072076020949783,1.4900869510488313,4.57417236444062,8.741492795023918,-1.4082899195506633,0.4083373323369415,0.3022368091182258,0.7091896293815456,11.958339894970369,2.755469541096562
-2.4663122743770485,-6.141072550866567,-1.367520482344325,0.0010402557911039971,0.9825515159865479,8.83234071897088,-3.148202541590317,4.912095081464079,3.3497723622627844,2.1082968862448923,9.150967732782998,7.534331376497258
-1.6976878472425134,-7.820589988242138,2.120188602582469,1.5748445810384286,0.10794036761113293,9.545842600090387,-3.7065934989994123,3.4738178063489933,1.2746622375641365,-2.078973579387389,8.088819099063622,3.1569434210557588
-2.0819787270179657,-5.321207498331916,1.9212882099457906,3.2094457922737942,1.9808973482768228,11.739062989926664,-4.683045115652673,-4.44953285709317,-0.3344057772377896,1.4822372181773888,9.442888726868777,2.0170880067227666
-2.595440369185681,-4.114307088703628,-0.31138550298201784,0.9227361666522008,6.001073214790879,11.275714764554515,-4.455029080515654,-1.2491400971429936,-0.5806782488381174,-3.5626968358104443,9.883261223456174,0.9925208490065563
-2.2454382304054405,-4.1742969626753545,1.456081196315989,3.1059332642927293,1.4444941933203888,10.221071382138248,-1.9409619936339457,-5.928483366392779,-0.8109487816081169,-3.996278108955938,13.562424561967166,-0.3850791046037407
-0.2770077171507188,-3.8674230858443965,1.6861270999466555,0.6414596137178137,2.0537106333489943,10.923451968992877,-3.7666757596769513,-2.091832559809153,-0.24000441863978697,-4.986447507565675,11.119974868271045,-1.589377932806316
-3.1517621855902362,-4.525683129384303,2.1132244812290835,1.925549764429576,3.2582184364897055,11.852190375157463,-4.066975485702447,0.7884674167334176,-0.9239723547821709,-9.552785627348488,11.840730174676725,-2.9072960791829656
-2.5029864875978283,-4.234728087398182,-0.24140626887478941,0.25661389613057445,3.9700760900666854,9.350008565984801,-6.577831531652183,1.6647331200523396,-2.2636555388773956,-6.8867253536242705,9.276405562292789,1.3206514709090023
-4.528401460601371,-5.917464659678262,0.4331723446584918,-1.0808124107098018,2.55613638877105,11.899861269109769,-4.158927433055856,5.647310652241711,-3.3911997816728596,-0.12459308432706397,7.0282135537566415,2.1171696095078256
-0.5540553053259193,-2.844067735718811,1.1115530001105534,-0.9301693752965623,3.8552018083239883,10.02415666306817,-6.94310360932591,1.0485662118078676,-1.5768174710807537,-4.812516145857704,10.805299883234298,0.7681735218170151
-0.9592977791570543,-4.007902289786703,-0.7804817800271638,-0.6586972578835377,2.560044672044388,9.518164224696543,-3.832482653165943,3.9414910881926644,2.844150044112781,-7.5132988808487084,8.559959913912586,-1.4330431238465475
-2.1897592933654315,-5.822785061413673,1.9915049170607897,1.2692842683627388,1.3289369761159218,10.391823495594963,-1.8701125853645393,7.87460384868596,-0.4240020408558944,-9.009453376016165,9.03384772702509,4.721306325648238
-0.4888853903020519,-4.288460388828268,1.5918908902030486,1.8103753050887263,0.32938542311673796,12.92875143032565,-2.4542580668130927,-2.9033201043384613,-0.794740022628554,-9.26155928100094,10.40270879740489,-0.4502774095711249
-1.3514378577959945,-2.856869712446145,-0.08417373682348389,-0.1533864907081005,-0.0878610738938589,5.755287008633161,-5.036514474642001,2.7483873188386023,-3.79616742766725,-1.8219668878883175,7.4612547276054775,-1.3898020426630022
-13.854058213112761,2.6516656074586384,-1.1867962876996674,-1.3747191175692557,-4.333820639224484,5.9610581090268475,-3.2007931024126215,8.367555764487694,-3.4843027752530205,-6.7428042328365985,4.829875536761912,-4.1988399452993015
-12.548498233489028,3.7408316941851396,-1.6794666349716574,-5.403074891977991,-5.616186096714497,5.736786783711,-6.468059202234938,5.331368892085633,-5.387368013227062,0.5842199605424142,4.150104868039469,-4.442676837325641
-12.43335408570003,7.432763469044938,-3.2505201653163347,-3.135463618203276,1.2729206302270442,3.9092021845458573,-5.833122428908214,9.95873069490907,-4.4984913927183054,-6.950686856429126,1.54253105308889,-4.38529719393305
-12.389037912174642,5.904639704302761,2.2922107165451657,-6.180469774210037,-5.049057210551904,4.972595652258932,-4.890843217607147,4.813570780490247,-10.71781634233571,-4.611568002286612,-3.3974841347080758,-1.372088785360724
-9.982622264653768,7.35044768248557,-0.46143010462755124,-1.070383716551207,-6.937676039841398,4.303557400322892,1.4382459046413405,4.124182516439837,-3.1068579575181343,-11.207587053517228,-4.17901187483918,-2.6661110141767987
-10.235323472434537,8.053788424532954,6.967403462204207,-4.908268135111317,-8.086327302074274,1.8470031863472003,-3.1301703443831155,5.47859253581648,-4.36137002014062,-4.776215679814628,-5.213599373353967,-0.5973018204147469
-10.762422296049358,5.986265531836398,4.431711092072055,-4.017459981434179,-10.985265272388856,-0.6394087783485322,0.3925330521299113,6.832005799339413,-0.48856599441253273,-2.0216864187074806,-5.0476329202105,2.8923261927105957
-11.336696317831924,2.4729755814639067,3.3597764343825736,-4.79659519122078,-3.716758479400907,-4.431862546396202,-2.7208256360503276,0.9169172403319961,-6.799834601012354,-0.24832819172808476,-4.384275692587246,3.0493802068095857
3.1344041564179674,-6.337147899450448,7.985035690421778,-2.4446886794827383,-2.8740138128568886,4.365315352798212,-5.316316471744168,-3.831048504451053,-2.1543090419454876,-3.3554512209769833,-3.3460349647467402,2.852076067488195
3.9460239009103364,-1.4267316525490705,9.890729997284044,-7.183195639229904,-1.8936317349666354,7.503404027852234,-6.367520904677305,0.4290987689882263,0.7768060268168682,3.207011000222674,-5.139646155294244,4.3761466375798905
2.4804491787007645,-2.5743980115853375,11.227229006955813,-1.9944425099342045,-5.503582513017163,4.301436213469582,3.2062881726520573,0.4100047070047976,1.3554793941935952,0.4218370743196947,-1.032203667748738,3.4178888813206956
2.40699009106848,-1.1946100027098303,8.298001245624425,-5.822056216054692,1.4627989114100606,4.4907684777600005,-4.189654212683944,-1.604265882828804,-3.879500912653208,-1.4352571211518605,-4.629712658824025,2.7255719358932486
1.4069336613490464,1.528104485118248,9.974728784350765,-3.9032877296572566,2.2433219478816753,5.502506599494849,-3.3902793195463636,1.3565195446469038,-1.5555695650236543,-1.1496173750447625,-2.37178909479275,5.356443663483442
2.6285872025161705,-0.6116354914393762,11.526555324874401,-5.209232877848398,-1.3915373264175166,7.266406128700274,1.029616696575895,6.383573234464805,-0.33520116400069977,-2.9752474641493896,-1.2903576420110658,10.10633457994288
2.069926503083753,-1.0122458349940076,11.230297686024961,-3.8161734190460037,-1.0584197288399908,7.497595926151653,0.6997044068044809,-0.12400777127236745,-1.9339862856070493,-1.6403902216905701,1.4965447842064392,5.9537828450594965
3.6471324134524807,-2.304633639036502,8.744372178996457,-5.1734776319964455,-1.233542143858254,4.629470231387901,-1.2009108916097835,1.6162063383790672,0.7742171280110318,-3.364138806923331,-4.864414328647287,7.214019723904317
2.982198233346625,-1.2369734946341648,9.874787033931987,-4.4334350910537745,1.1461829053311905,7.0302347624893216,-1.4994085599481384,1.2513577902435116,-2.763441621496084,-5.178422492790487,-4.613045790578223,3.378351138673998
-0.8376697450218509,-2.5837633808512286,9.159701862555588,-2.2783679537308275,-1.3362467975734191,4.548044100918874,-1.5923034290814073,1.173971766626272,-0.940779290152084,-5.715202939074487,0.4193986498344442,4.440075951877999
3.036515198670972,-3.4306166998313046,10.390809732750391,-6.20512832454772,-5.473169386914214,6.7189079493794575,-5.255784933402791,-2.1888499323899815,-0.9060362304511149,1.7546514542094698,-0.5703474269576794,4.0595635851522465
0.9548637978024677,1.6101102397605618,8.79610317677091,-4.5674152236573775,2.017344462584793,8.768105134360372,-4.537492656111283,5.8946467312736095,-1.3635709169155454,-0.910899018131759,0.5147401139534665,1.444975364715917
2.9442211189194007,-1.412108073787783,9.563906567385356,0.186882931572196,-0.490430828847576,4.356681205414499,0.3971171857494563,-1.5982799842451203,0.7041437020198972,0.0895580309607816,5.836503382945157,-1.8680673569319006
4.896494831371358,-1.7233034461077552,7.269458000392863,-1.5229574615631452,3.8508507970659833,-3.490619148495113,-0.9693083060804505,-2.871800907825157,1.2825272390487377,-3.6509400505749663,5.771009658285045,-0.10773672524383351
2.954642044063226,-1.933888283207389,7.485143343722702,4.606372728424032,2.4629273803458296,-1.8136535544960284,2.6633055501419154,3.538302947410144,5.167675863886292,-5.657886496259995,4.330679219719057,-2.040655025101749
1.3975409750795151,-1.5658727453645225,8.652023695837265,-1.6712409313679433,-1.4759833030870582,-4.752664786921077,0.2161910795351999,6.125736357134198,2.9325311085283348,2.6765318209291253,2.954207275818467,-2.1427197380682967
1.54917215669655,-3.0359556730225377,7.091851655600663,-1.1836056162955653,-5.026868630138342,-6.082119007099098,1.2391529915249742,3.4968238643157465,5.125109999983812,8.725307963696277,6.822766251201894,-0.7499230183650467
3.876826739847105,0.6498493705154683,6.683826203301594,-0.5163853812793082,0.8035352640915546,-3.3067842676735797,-0.3512357531774347,7.82399252063207,3.255509099838114,2.5108905569474596,0.41912793775091733,-3.5670741912135235
2.4144717966166493,-0.4515926163375297,6.773175055674188,-1.1049317370382106,1.1311998722514165,-0.2554737287711582,-4.365688321320494,5.743333314704573,-1.6896794307359742,1.9766386902067667,-2.3844977189018484,-2.3609351554103877
1.1017678073447639,-2.6059661312576865,8.720443700971975,-2.5849506060060032,-5.271457852198705,0.8188118618959923,-2.3945677237052374,3.980886312228074,-2.154310885962281,5.192033047613015,-0.9898665811000468,0.38310446417279626
2.412650304916439,-1.7544881975808884,8.049556219918495,-2.3592390531018683,0.8414011300241971,2.9631291949427165,-2.0313088142690554,6.750895357879844,-3.3777161162112295,3.558863013546901,-0.4096135525882183,2.3636183551919223
5.721252578313937,-2.5457138839877382,7.919247864539909,-2.8087053803419613,-3.9379190337355605,1.840561358691268,-2.059884273434621,3.1148814574814314,-2.4175741914229008,4.654001413103898,-1.4917457413671955,-0.11170369494219214
4.432741186016117,0.931724594448567,5.1091197308744665,-1.0602528279770171,1.500482009516235,1.3973959494319417,-8.324486528168615,5.688519137713449,-4.9525034487197885,1.8123865417052178,-3.6561365786524376,-2.8090863287110257
4.759609598143434,1.0886545233130296,7.1154215996930414,0.10350814103568684,2.295789818325886,-1.8495978652525462,-6.816366940970141,2.948038233638325,-4.410353480871233,3.1820577307711564,-4.338374564651646,-1.1924234930040467
4.562917591752574,-2.7846358646298572,9.708424286776452,-0.05855832587110387,-2.74675876963569,0.09061390249072256,-3.14312170263788,4.890945147782624,-7.242251857647261,3.4143404477501926,-7.642491708554622,-1.925139546870373
4.386048376772897,-3.1456795666010677,9.013134131361527,-1.5132081239068755,-2.1344330657002573,1.205880064887599,-4.448040039911516,0.2947841482469957,-6.233775711161456,8.724067296127606,-4.81714843672319,-1.566460442938567
4.93169454191661,-2.2152795218333905,10.821451889795151,-0.6937494254100988,0.1298932260125118,-3.268978481754182,4.300840190444195,0.4692053437224296,-4.948929469805969,3.959473154785871,-2.624812123502707,-4.222041690620389
6.474695221994089,0.2976072251892359,10.80050121129897,-1.6650741750544236,-3.0461466908088015,-4.284166214273773,-2.039197115232857,0.29113631611831503,-0.8814811562379655,6.783599078298791,1.8853058140759238,-6.453309823088777
4.15371298680687,-0.6107607848835526,8.087345994406023,-2.3064254839097353,-0.003539825517891997,-4.748451470108191,2.66254814423108,2.8933980128824337,-4.685665578706152,3.3732373624238634,1.2260466097350156,-2.7579133226097095
4.053824803066295,-0.6771874903161706,8.19765575869395,-3.4666007863128927,0.6195709955249202,-5.435973089437893,-2.510863358291294,6.690969499519909,-2.860617517141977,2.644818686551562,-5.631565378375285,-1.8725595884434258
4.304620948135718,1.8852714631366347,2.9496865192185107,-0.7518515466629622,0.9567500112967263,-5.220970238515277,0.6748156258126257,9.110004959174645,-0.19180719119151884,-1.1597339968584006,-11.18699739165199,-5.257059781864004
4.051385940598772,-2.3646869682699245,5.210813927898359,-5.583641764988117,0.8305232735051494,-5.535865445374845,-4.081160027530749,5.266782675031831,-2.3292209192813673,5.587039644397552,-3.6324967949933264,-3.6205979638123353
4.699647550190387,-2.019625188100495,11.890695403325703,-4.118312687139569,-4.161927255623502,-4.7350913674488835,0.7286844470311864,5.598276855348514,1.990486199849206,8.100186160041135,-4.332769115967815,-2.550641276692699
3.436281027490324,-0.21469707850452224,10.172980340247992,-3.2256482943329803,-0.14553795460648866,-5.0697185650490235,5.767954193900503,8.243999481560467,-1.5138402805389095,9.119428988748476,0.1762763725924001,2.7262126565440816
-0.2985384214432937,-0.9875177342285852,11.445236833923545,0.38411250362845345,2.186447917204757,-5.192730688554557,5.920813519408719,4.15165484765646,-4.628416330442017,5.449350772622527,1.7085280450941767,-3.642438108625972
2.2026671131078785,-0.836939888561534,9.823456818157238,0.40189961439464295,0.9694111597440638,-5.776749510603887,0.3627225681684792,4.0528472067521095,-2.144180066491572,2.7279349947282787,2.1490560477546032,-6.524577173943832
3.236095611834268,-3.7208363524753643,11.663781619480908,-2.561144171331364,-0.918593502232146,-4.9977396632910605,1.493567892610116,4.5549683607941365,-5.125652641879636,7.824678131608544,2.5153025682840897,-6.030953989798159
1.089864452104376,-3.187860044210049,8.824324581256304,-2.0078455568192544,1.244785488017505,-3.9467273013373116,2.772263126664915,7.223701920408183,-0.8466534033469331,5.590838696282168,1.9966108522464259,-0.5500102626576059
3.2471858143219836,-1.5177266032332979,10.046574562349056,-5.763951684630576,-0.6954970425829288,-4.208207613814878,-0.29101517823402695,5.717428059491528,-5.118651616450006,9.856711766339295,-2.2948108288701814,-1.3383429502129938
3.1554965079816206,-2.68246182324002,10.072549993412643,1.910483039139081,0.4214713073820363,-4.522933410896044,3.6184861275121123,0.8794511494468726,-7.229237710903984,3.9609867492002944,4.315861472360444,-7.571992447880283
2.5029096611478248,-2.062937988492408,9.222750788484342,1.459334430128736,-0.48456686318497744,-4.224033613163209,5.408717998279495,2.39739435093418,-5.12806637806989,5.103759489572199,1.5337615582992217,-8.187466260332904
3.240916444650583,1.5914151501509932,7.798013161939749,-0.3242000668765757,2.570766396813262,-5.6163048287994295,-3.20937063202016,3.5259104198546973,-0.8408080014082574,0.3630398265975079,-3.3800181731173233,-4.252761055209763
5.957143395774416,0.6626987769549005,10.665204950617015,-4.5394360841055965,0.23378122804239823,-3.7905068574686434,-2.7300734504321515,5.2839449211565075,-0.6868269627747522,6.2134554266634865,-1.927860868896668,-4.886615746641608
3.5196835487412548,-0.17404799852912617,9.447495419289199,-2.760370527797052,-1.49937799794875,-5.313782306433764,1.757834964191665,2.4047034173568664,-5.6007049837390666,2.6432408866111854,0.9158979979768973,-5.553867886588122
3.538362735705865,-2.097536636709625,10.365811792602049,-0.13037428401523077,-1.6626810374966974,-4.721940464169017,3.4394774842205127,3.0719759473156145,-2.9701855128158927,4.30545585304438,1.6426504069265384,-7.011381739631312
2.420885364602255,0.8388137226184705,8.346565664617378,-0.5341303769282578,-3.7580712030022467,-5.07176190288224,4.665751409434058,4.780517611925968,-5.966176295400715,8.088987420713142,2.8983314879583166,-2.6052354037984027
3.5140898587037324,-5.219619688470898,10.484770732730539,-3.523603126950995,-11.971733070619967,-5.996312101151344,4.475853173086416,2.6018023466218563,-2.4634314791969714,5.267901932794073,2.5976520962602123,0.38716096732422917
0.43576117215765764,-0.5997060627103564,13.027539941239649,-1.4066229939659172,-4.612303519862943,-2.035616568157268,6.393804723969883,6.342181873186469,-5.54155276322591,-2.715157177961094,2.1266663095434835,-0.8359538788437226
1.7136553063276658,-3.0739517542465222,13.116937680794285,-1.3189654924918015,-9.410495033154593,-0.38422826794403303,8.509317052535264,8.576512988875173,-2.4737331574655816,-3.4133152466509182,3.252854438924974,-0.6891638426749401
2.744693595785542,-3.4642706118422444,12.187729792043143,-2.099088135279654,-7.731023445661138,-1.0130680721623564,2.3276425408424015,2.511548071275131,-3.327587886717993,2.283881770941595,3.699575861610172,-3.71775750019696
2.553756396330983,-5.963408833475672,11.905290473790403,-4.066325378454973,-5.206815449452587,-2.7566924445300987,0.11482840711108044,1.9784780834903855,-5.646173375084573,-2.149309412920243,-5.32744608838999,1.288279618774581
2.6214096283639288,-4.992169621137778,10.695559225654028,-5.8512038954154,-5.089219402463088,-1.7919300470147785,3.4700712906595066,4.627365906823641,-6.031226091049274,0.6181957403936634,-3.1279250655220006,0.7542311083552738
1.684120494442308,-3.1646029808979685,11.256803102116233,-2.4936183055406222,-4.921624161464024,-5.544930706250869,7.955927101324815,8.087967332615259,-2.6913956647096513,-3.692072150496124,0.45756531444168436,2.781446845604076
2.7693486647547556,-3.1249303268570108,10.548640191972737,-5.958905390260017,-7.595855040236346,-3.5042617590304195,2.8883613791669998,9.240781097466968,-1.3676213233093786,1.0742449612487692,-2.4430458721728443,3.560150751715745
3.6206436335091134,-3.521439458143683,12.168722808560174,-1.6646690428270854,-6.664458738947385,-4.056923151496451,6.124122031056347,5.5740531502135315,-1.1399985721721384,-3.1140052506226237,3.8731555336294736,-0.19679832225545976
