A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
-2729.809510530439,-1491.2358328740613,-7045.439539981434,10026.939060174398,10851.221300995185,-12160.360251124446,-1365.8071335802483,507.52138480730383,7203.168118670511,8653.028696070607,-5928.78976498246,1436.5281094869063
-5850.376086937509,-1842.202313485253,-8744.825172026907,13862.00114109681,8392.573435525494,-12353.068841479646,-52.08948081703072,1355.8971820026065,4352.903358828696,6972.458696394686,-2422.320534166631,6309.875503672745
-3621.029263995127,-653.9250972916823,-6397.494508887687,11641.942412077784,9816.165626588017,-11022.1436345185,-5260.425818639394,2700.389105470206,6382.2629983533,7811.92593572224,-352.0224964054447,3274.530592664496
-2115.1639090235453,-5888.748849313724,-9564.525309217375,6613.742407672009,7249.842151890327,-7599.661290313689,-3199.152503655676,2407.619668007954,6072.145174559317,7075.933492388835,-267.63956313208945,1640.5542060713321
-1836.6937979913157,-1808.609073325182,-5314.390477970329,3849.9992123153206,10164.743131415473,-9697.709539930274,-2793.1587638827223,-114.72755627592488,5596.900384446873,9767.033202854314,4206.150374975287,449.46915123965914
-1128.0029890807275,-3247.7006259907625,-7240.4706606296995,3972.3098617852993,9720.071156908498,-10032.760390497846,-95.82616293368865,-2525.8247335371016,7194.708002312977,11638.91983351371,1344.9846569015933,-2219.2714873277387
-1560.772504074463,-1637.2558052914446,-5773.868309012828,3247.0936823600982,8536.24660143094,-6611.240856933042,-1050.1589906422666,-1449.6839136137642,2897.33058609291,8097.883487416413,260.0929106556896,-993.0250851678684
-1200.1328841815578,-1481.3493572345378,-6586.698238341912,1002.322977981952,12941.139848966104,-5382.312485563688,1284.2823399041492,-4494.974685045564,7093.352275297407,8574.343142682006,-636.9360552984934,702.8826448104636
1706.6212860598027,-947.1203037048,-8187.078975403172,2148.9297993517193,1027.375376838503,-63.97622422011187,1159.913553814457,-3123.0691576688473,6031.438161816944,12493.042636940374,-6915.985308432057,5658.673444657122
-4771.262579179391,-7460.804736471378,-10862.485043772513,7390.560253296037,6110.769906934271,-6229.017142667869,2592.565633264737,-3477.155545045733,5999.648038540846,7477.415534100671,-1268.6775397779045,-253.5302577424529
-2209.078289818812,-5034.1496441186455,-6694.025023489907,3485.950379587282,9178.279390665613,-6458.921073635908,3351.436041175416,-1392.16451516789,2166.990546796585,9763.017996264627,5054.066505014248,482.87615096449395
-5358.420237543434,-4307.298141768455,-8894.231173650236,4268.119551103009,5982.061772800025,-4963.345019219564,2336.852356557195,-4047.616402003519,6803.751538330752,10348.448606632393,-5000.4935879529385,-1002.9456697491905
-3427.528664149536,-5005.819306815756,-6929.70655223385,6868.478562690675,7472.190213496234,-5691.295422132969,364.49330400623467,-5663.199958244888,3001.8369327276205,10308.991828164291,-3788.7192702172997,521.1767442833544
-4211.792504098697,-2396.982671030721,-8100.663801626481,4086.9496968357735,5179.566565917218,-3211.583752637466,1076.916551220627,651.1627903124647,1683.366177216196,9768.294091752305,1328.1083490537571,173.39526301468828
-4377.093618450746,-4545.648325334912,-12038.849184007497,9403.945809110053,4758.471182640693,-5302.883075413234,2642.8383871203496,-2225.2320491519195,5611.049721098219,11133.673816423685,-1412.792143732151,-707.3184758747534
-6724.952405135523,-423.97518909889357,-13915.317007430445,13616.864739913135,4482.163409753764,-38.49733941664667,3061.5571789770993,910.1779753535014,1210.8349714892613,9130.139169025395,1197.1269239359142,-688.3819397565807
-1595.7163200224197,-1642.2712097647805,-15252.09500569502,15135.427763962698,2981.038355250597,1296.338664113952,-266.4533938422876,-4980.3574094033875,-93.5361480078495,3254.725479747538,3561.0154872202625,1342.9129791359314
-5060.870118879604,-5508.237557549439,-15864.270182556833,11787.797962410157,3964.573482270733,3441.5602566573393,3097.9898043173202,-1556.4418717569508,-2950.5714784908655,920.9924653439355,6651.150379586443,1032.0126340783881
-5007.964726894483,-3822.4547101502885,-10389.99716534363,12828.123423084431,361.35107974955554,1742.848043210615,1920.4915401207522,-4236.540854152361,-1137.5383728637128,6225.8627172904,6252.421840537575,-212.5328499677379
-3908.669599417311,-1431.4371980110964,-10799.65665771571,10998.600939520067,2469.620515267733,1153.5974070099219,5355.544691019157,-4132.84032860874,-345.3315835671309,8451.081984826274,4321.178487018249,1039.619992081304
-4872.063015332068,-3579.9384112907032,-9727.43493844066,9843.61426489641,4319.319819140051,4784.246855977291,8689.199692739707,-1804.9310942459122,-2329.9075738217953,6791.026100525406,3001.2457916818626,-1280.6778451745547
-2078.2350781823366,-3614.7558389281517,-8707.882386234318,8590.638055323196,4968.627162368928,6200.632188736777,6630.885472670481,577.8472765349727,439.0864561039079,8708.920436498807,4827.229482629437,1693.7964541015126
-2479.942333931139,-4073.3512805841274,-6760.789372463038,9949.511040191697,7434.383734566912,3493.217192522803,5022.342141006343,-214.66411270409233,5775.214085837804,13105.977422617896,2787.25169890672,-281.8699328786963
-1932.5184682456545,-4281.009768500692,-6576.905851307341,10103.84950493643,4197.162492762847,2797.6169777757987,3109.737580610956,621.1222438806719,8302.512836779346,10783.75748115833,-2167.298333428624,1347.6691486243233
-932.2376905190499,-7001.942994520192,-6533.047084999798,7364.210877118005,7092.509929061762,4278.113825325723,-1047.6531493036914,-59.37760265806557,10451.748829776725,9352.659956414365,-2043.0663098455586,-35.63046731043831
-1199.9504295744603,-4739.536300075637,-5720.7158181700515,4849.782552075664,7629.419423525443,5367.8385778745405,3081.9595902733377,1023.3176397264831,11298.560662710428,7459.224101345291,-1061.444352154038,-1510.5880204029327
-4892.833472541989,-821.1684699773562,-6511.906224781463,5377.520367623626,6154.821027241959,5706.097896042134,1317.6758275870486,2085.8266486300136,9307.733464563866,4410.215881278598,-7141.339747687781,-1276.3047312265192
-3038.8622767184147,-762.8480888324666,-3379.0449085733185,4297.645815356891,5649.804893379154,8425.295546671216,3511.582683707358,435.60208845632627,11552.83424982886,2102.678732672652,-5567.779010461315,-3752.16256627017
-4770.435323837049,-340.6203340216518,-4149.4627910111985,3796.776731331159,3995.854416753749,8114.848009312938,507.41933842724376,2466.1962827178386,10070.42975993901,-368.880951257969,-5341.624541632975,-1380.8575331988022
-4087.6352995863735,-1249.4978880987135,-4466.474911050197,2755.9857722297425,3950.017870257317,8106.9654707711925,-180.33872029941676,1832.35094068522,11483.785768719945,360.80046106071836,-3879.513924299508,-1171.7832586596592
-5965.458637024563,-818.7438681486432,-6006.391123037337,7948.526088741937,5645.683270732869,8528.011073341826,771.4475446014696,2246.421752575002,12445.789305082053,80.9489623205117,-6187.974409376311,-1528.421760315616
-3964.153568114218,-2698.2697668347237,-6699.066633729029,3974.803780428759,3196.2323368712737,5648.743534241209,1393.8576067332867,604.9518649006823,8517.992811664966,1433.883828887656,-3564.642070733024,-766.6979901355556
-4356.9024863973555,-4419.704049277425,-11469.89905879189,4978.127578472163,7444.111265604251,6002.761475873334,1189.5596186983792,-2535.1979097828084,11750.464683005794,1374.9533388843377,-3886.4992362147177,-2149.519519362059
-2324.026588065453,-3483.6023544856416,-4351.047582351283,5298.669523867097,4001.4538824948045,5370.478032536031,608.2367102606515,326.90181927547275,8811.883150052008,3708.597262054841,-2736.344719004331,2347.284857039891
-2562.7557953927635,-2669.0885585196074,-7854.90339417666,5685.02611174803,3897.458706853076,4839.007665452408,1210.3875774621145,495.0547494382307,9195.425480660435,5007.376000075076,-4541.8082643859525,-3195.0846733046274
-2932.771026662088,-3355.607539419583,-7739.976193424557,5995.362888281139,2007.7369262961415,8440.98306404745,1946.7357379553614,2729.9624277051325,5540.886677127951,4424.559587348725,-5399.907451308095,116.81553040035226
2519.0170384672215,664.9651841884178,-7028.608576411101,3748.6716730953694,-1752.214861461653,4856.377333467839,1952.6089693647114,2372.4213870318395,4758.39493792843,3675.801009842852,-3124.257291420505,-68.14023133199255
2760.755816663292,2513.8247684509,-9612.963038036749,2962.9193464336727,-2784.9275682953034,5300.7997611132005,743.0361003343988,4134.163131691528,4661.134866910798,4121.167935451033,-3857.1257060034454,2483.454204070617
3214.3264694780596,-1060.0671584567845,-10001.324495581071,5038.598001545882,-5666.6535062017765,9707.81764592824,1863.4952995587635,3881.409442950812,1083.8773082526973,3612.7564164767223,-6987.9365101689455,1794.546033148249
-5030.76020981143,-1361.7865773805624,-7877.491777188289,1361.7319544865243,-3725.337519972026,5757.2089035968465,2660.529065837974,5758.855712641711,4538.34454045282,3735.264516080893,-2181.4873969482096,2845.221381329631
-13051.403287698717,-5913.989550803159,-4146.9738893721415,387.1751194007059,-10052.750492728828,7446.617416247029,3780.5155892089897,1358.8857868494872,-1867.545038734913,1270.2384000178592,5687.5361808167545,-987.5205666594097
-14274.900687930334,-4769.685830258036,-3550.0465462486204,-2383.919220448418,-10731.136859309087,9054.25362520443,6337.291660430353,-72.18933697528148,2233.065029059544,627.419720288506,10033.38992512124,-1542.1736881792058
-12692.176816574734,-4970.623021826491,-2701.2940857613194,-3056.084946390382,-9242.601020293718,5175.502625472353,5457.568932111765,3243.0806724653403,-1636.504391627377,202.0461243308898,8036.157453292421,-1146.169589227416
-13207.111335905745,-1107.5862653308468,-4450.46486456835,4822.013002809593,-10034.71982491578,5900.654947195558,8780.063858197022,3851.523708795847,-3845.390582975485,-1924.197107609837,6967.916505451145,410.7218084425129
-15883.452622823213,1346.05515550833,-4759.1614251136325,3735.2151489372727,-10251.637254835161,6564.884850599771,5099.183682391007,2562.8524357386455,-7099.697340272013,-4814.5638280911035,7563.051786204419,748.5426519404378
-15171.221339941441,-2741.288427526765,-2066.4175646722156,2339.565982618456,-10019.617314610288,6978.7943714384755,6562.641902605267,2991.1325435978974,-3750.4594141698053,-4524.488670830528,5184.700841778302,469.34510858160166
-16176.141193553047,-3146.0313745050194,-3812.2946067502894,-393.8907030586466,-9892.92668527414,5744.2692002199765,4765.464650441281,2451.0553932088937,-1598.624530750636,-1005.9938589131585,7383.6250614002065,-714.5380340372395
-16079.620000983052,-2554.6233971177567,-1105.7944478602014,743.4049220429093,-9983.527076643928,7921.78779192663,1543.5314276648728,6456.840226367585,-3097.660803811513,875.8702353588384,5699.669095037538,1715.90868321299
-13125.49412878523,-406.58704138760623,183.19868412930876,-2291.6668383481524,-7420.446191153825,7041.8847652587265,4099.071538689531,5685.263039342641,-3519.083345691667,3974.548938834155,7237.334354722014,-2253.00915915344
-14880.962108836075,-1893.3119475335411,-1732.686338674478,-3564.7998784885817,-7520.587153323683,4068.267800093481,6219.824093081619,3354.1560476319064,-1987.8202548952952,3391.1641651574996,10905.277241654643,-517.5076298065209
-13185.307885238324,-2362.687880935215,-1113.5902866506956,-3920.4954469330273,-9290.658406580018,-290.8229938768955,3234.804301078457,7106.251557213111,7298.031664497704,5126.71605552684,3916.0217338674647,2099.503048455518
-14211.40291227683,-3155.890500354701,-3602.9279434986056,-172.13212106703332,-11215.26562669638,8424.641565022797,792.5132470155905,9131.404201337176,1773.0419269547378,4505.395724562322,1553.0515246772409,614.592840381677
-11817.980125288126,-4644.279556119277,-1056.4137924701454,-1859.6747205126703,-9057.059385413195,7829.250752762915,1878.31331479475,8003.883975827651,3187.813372811159,1326.7128420505253,3339.99137902678,-1989.7650272713436
-11370.253719219048,-5198.404477560707,-669.033275133283,1823.8258999575382,-14534.868770569932,8491.74734297765,4294.549491291488,1426.0590539220625,1215.1333823114414,7599.697816694639,6224.217132118823,-6326.859460317362
-13268.076433462666,-6070.761490841242,-2627.6624868367944,1789.0520578405103,-14511.281320868533,7295.696517509019,5819.439079157124,2644.864596782202,-159.40764489561943,4250.743999226787,2018.6512283953562,-4291.433369602617
-10606.612483420298,-4054.8319437131095,-2243.4142123794154,2452.448363048603,-12467.24458622215,4801.262901277812,6950.337153080294,3615.013678786086,812.6974445900341,6906.018365774939,2048.2300362831347,-6414.852679615832
-12733.26361219307,-6380.241216102241,-2979.328045758168,558.6470621091129,-11184.770872742194,5003.225475698803,3249.886108803836,2891.4644296634233,237.63767337615667,3888.540494979427,5313.4106532696,-2687.166414084556
-12073.270056459498,-6019.626905925337,1037.3168621643858,2175.755915295861,-12590.41405320673,8040.487619529638,8509.257538633701,1090.4564527524988,3511.048546229731,2852.1100884585367,8101.731425297458,-2065.8597373761077
-16676.725453500316,-5566.751477026661,639.2407777785631,3515.8674859857997,-10803.96932012176,7540.660459874072,7213.1586889777755,5543.053253657344,-1894.2487129198787,1669.7544447191447,6564.261269614347,-812.6474430997912
-13028.439189762235,-5684.311966901002,-2250.3777040814953,2670.2855445370183,-9870.381645565623,9905.142546171575,5622.5755030654645,6450.878439541461,-361.9051042272813,2201.1894827970136,4380.863622642238,-3634.5232944242844
-17268.79943919942,-6283.305427776785,-2546.495845618416,-928.0153698019997,-7364.174830597383,9356.111266450303,3016.1404050704828,6107.658668399243,-773.538908922473,723.6991775858544,3836.3462722166864,-1161.2235238759781
-15050.998606556841,-5388.2019947198405,-395.0608339315233,3623.967245553636,-9845.4578157758,11066.733536312635,3856.353925933032,5996.835036928414,1025.925133510574,276.0379355008136,7230.269256990087,-4830.017228014156
-14558.168441216307,-8258.707198044473,-283.64937195675316,2522.2010354425433,-9185.880218419139,10417.493353746444,6269.767952574958,8488.430454551348,-704.7975814317656,-493.1986922896715,7311.8669300334705,-3940.1442533585914
-13732.525031532548,-5574.697446890763,571.1506974804703,1965.522044964684,-8532.394239929037,8732.012803171767,5545.694432385091,9223.814743230065,1380.516041114164,1473.6525400709377,6749.158654531616,-3322.8335449944284
-16359.533839957627,-5170.207321551549,3578.1602993454258,1678.0665114441583,-6870.926323566489,10795.503079933762,3183.16749953247,11186.506751120676,4671.031653995939,-1011.5944490795998,4108.729485937488,3046.0462905102
-16184.322933073294,-6123.655468949798,2807.6905551502155,-1319.9538434548358,-4532.452650124528,8498.568732831642,5844.458409066354,11793.83796113779,2358.8406232430907,-3142.4158910169836,3122.4249482792748,4059.2214168738888
-16652.9623881431,-4887.161196641707,1082.711460519576,-234.91549201922243,-5218.193357731103,10312.01524836882,2389.6005941713224,13268.212829195352,4718.615364335911,-8661.713847831932,523.3526262351745,3412.3047169857487
-17256.52527440646,-5674.20399753035,373.4732334730268,-858.5011690951051,-8188.059078224358,6987.887396682404,5361.48085947756,17904.254886160183,5277.526303092775,-7286.15010182651,2822.9794885358942,4158.342359118783
-16570.87793797576,-4618.470433567956,420.0624849947034,-1255.925255355781,-4234.756361363642,7742.106425236349,3879.1331544319987,13547.895352243939,6036.759593657485,-11526.634152967301,2350.6078305886076,3784.792486494024
-16734.705937952152,-10380.743452411325,-635.6000072642244,-794.3160681089997,-4120.874304978811,8619.857806332166,8961.117137511741,14378.383558712976,3158.9517842897585,-6947.006515050911,3086.663585484025,7651.000110106181
-17639.39250571145,-9562.271125411193,-1294.0176453829365,-547.6929895617643,-2223.8411897603874,9985.048597576773,4275.278497189252,14313.40856321704,1289.3291588140446,-4258.898047578141,2387.726671651686,6894.284629898324
-18518.510078197618,-8106.444079056847,54.651817168996786,-400.8411839826612,-1734.3664274680607,6092.644106072709,6846.798419479697,14645.13233832066,2607.0195490198007,-4199.170269018905,2213.1300264702395,4661.365269120504
-16524.05329381565,-9916.588723483166,1209.8531479759984,-4095.7068621310304,-1630.767288416938,8627.569839566026,7420.545948621723,14266.526761448085,-842.3611783588518,-5404.468146830403,5831.720377855997,7225.351623462111
-17877.24697128001,-10669.098874885229,-1073.6673821150828,-3489.077150045929,-3108.426175757856,5795.889579442671,2339.044714562797,6254.6471675127,-3750.3911565165213,-4366.14958481729,568.676272616489,7455.871449057248
-5663.958767454869,-6180.62005968887,-8950.475892060605,3669.4960800708905,3450.4948573926818,2030.0500521472675,12454.734983200156,3308.565414776002,-3944.478691410127,-8462.596172727475,621.5536902094601,2960.8265644289213
-5199.515751847058,-600.9553638049564,-11433.514199926318,3151.589941075834,2734.1439944507015,-1131.1005216281233,7981.746398361568,5993.058756953937,-1651.035356876899,-9304.630094561704,1134.0859918715958,579.4124086433358
-3980.084091487907,-999.7012875165458,-15189.735798582393,963.5699283022439,4174.735557157978,-1233.065344444592,6763.476597181783,3798.305317200098,-3560.5469174446002,-8780.002910815549,1130.8748801759905,3615.111651647439
-3714.4376916140186,-683.5839937230454,-11112.582551131836,2029.7488153943389,-446.39537898968007,491.1396544929337,10275.72725131289,3608.3823598932363,-274.1499392236675,-8660.606257394997,2927.3869406394692,3226.6670606058724
-4292.4934567392575,-2423.939467521734,-9044.17734962809,4242.132086119889,-1182.2365531969522,7105.674446302139,10141.203966967005,1127.8441184847666,323.60094076044135,-8140.457051368153,2544.5709011712916,-1834.2625466262698
-3359.2577539631648,-827.2258470248883,-9237.694324423377,5984.191362993413,12.423808453785144,4041.325989954129,7102.048243338952,2594.016881017671,-3504.2370125292764,-6642.148835810139,5961.182066195232,350.9949374047249
-348.71336700763976,-117.31666556074337,-8894.978970449747,4415.119366642113,1604.3342301830553,7315.4918548605965,5475.559705386699,6022.019312140613,-5954.288658448329,-3367.862267114783,743.6586742010533,1463.7519851317506
-3477.4206750022017,3342.0348803597913,-9722.09556583313,6430.915755910948,1346.6286626307235,6465.547284401695,5271.630327556941,3696.54724929871,-2232.7913941135735,-8598.64132868297,2120.515069255837,-68.48151487642016
-1952.3685521802558,1937.1364907635243,-7141.833554292221,4613.685149992633,882.5765770469252,6618.594224353056,9165.976493967764,4563.436437899031,-2166.9241046160255,-7868.81983618925,3386.0330823607837,716.4248516025515
-2615.065635289761,-546.1002790612791,-9307.77737951893,9066.997403961475,955.3484154202964,5553.467749730308,10407.560829843409,3807.008825864289,-3391.292710415671,-9228.790902484134,4036.0986198998307,-1405.5445651291736
-4356.896179321538,-2785.7174071708773,-11140.397948947082,8078.141636361764,-1537.5945104289722,7280.801072515844,7623.265969142583,6068.730306964806,-471.32198328283226,-7362.01509634565,-752.8629137297215,2657.169848442844
-5897.618412750642,-2494.463363174425,-10896.801472248046,5938.230416639481,3581.2354516812006,3226.0872101833907,7325.147340533354,6964.114969794798,1483.3386533505827,-9814.131779700363,3516.4881174862553,4030.065516748145
-3227.755536996543,-5669.9425371130055,-10804.519805427246,2693.2408087627755,1657.942452945053,11207.725079206923,5175.431145216237,5209.676200794454,3312.71320709502,-6823.01326680292,374.1998452876751,-2057.6150195409327
-4351.421792813776,-6466.338912960774,-11800.329381734022,3773.3795570157145,3753.4103144657147,8178.966037208094,7259.295887408059,5193.166812105138,407.01305007076553,-5128.782773566961,612.1840321338098,-2580.983735796735
-3087.665696117024,-5495.325174598329,-9233.095884998971,3953.976217614785,2700.5418520903995,7349.637249779005,5745.478195878349,4727.838620383592,913.1736857761009,-4825.305001296142,1195.9205705357365,435.2669069885604
-3425.9059733413615,-3381.8065259380537,-8291.911661777855,4815.899759302786,3162.5795779972564,8143.79827739901,10460.857260168916,5657.089784474209,127.76213073454745,-2852.3527702669458,-432.33733205318,-961.7121682468684
-3568.1233882348215,-6623.17895477838,-10039.852085587798,5013.2976044067655,1035.4682374444533,10351.839694876808,8867.600447902909,730.8335958962849,-1832.9427621523632,-5599.887797338609,-55.842589263878885,457.58631467346993
-4450.366744671075,-4784.923521912971,-9802.941329435585,4976.120614203394,2778.380708023304,8750.358151882998,9041.75660275613,5715.665005992179,-586.7239853563982,-5045.1262506408675,-3607.578740241017,1516.640044235225
-5995.810020473748,-3373.2268681294304,-6538.889289849765,4414.642207440339,855.0919295418119,6658.081035923595,8450.0401435714,5358.523779906753,590.6397726712847,-4902.761950626765,-3938.34020807303,-126.65247602014881
-5966.100918124915,-1450.2732930622947,-6464.865416244791,1394.424204993142,3399.7140569900516,2018.9697524790245,3560.302028097841,5297.634552481707,1364.1581740394577,-5906.738957530892,-266.29609314645154,1295.454112900485
-4306.909340047936,1528.2641865682883,-2636.630080950632,1578.4966672666646,2796.499204146673,3037.8391582049894,-1417.9841307490851,2739.365471367617,-2306.4420668547,-928.764365479831,-9982.27989765113,530.7040675005474
934.2100554067889,1342.0634679892366,-5968.992169771858,2183.659377436194,-6057.819045709527,-2825.780265585137,197.1088217867164,-2010.5343764677032,-4946.783045642609,4957.527494699052,-7762.303739307231,570.7024495413945
-561.8433027613127,2959.647310674877,-3844.326872430163,3672.968872052552,489.64442583317157,979.9218950540559,-1330.4163449906935,-2410.263602019036,-8664.430529859661,2687.547942761086,-6426.3482796202425,1725.0119228347057
-209.65046531051772,-529.9334535266687,-4559.827238031547,2430.872225776437,-965.2777131147312,-1382.1084404493292,-2131.2454978994206,-2819.461803864288,-7869.301400834843,4657.942328680121,-6717.831523101286,1084.9708030421828
-1841.959406894681,-3327.037241779972,-6107.9364758525,3394.29672092613,-3946.1256723609695,2935.8772853081464,-979.799849391594,-7336.547659730868,-5649.385628715627,1851.70044745411,-6208.63157218368,896.3542682287031
-2598.1333075539114,-1680.4703967528285,-5153.149105726441,4997.440033952374,-2005.1869715988478,3190.095310112384,-7046.316847677075,-5261.421077972392,-3341.039278924714,1147.2794679800768,-5825.6244775075775,3171.851618160542
-18239.878408130528,-11878.07617490719,541.7659494000288,67.49857546617706,-47.170631907877024,5199.833992832022,-8115.369197031137,-5816.234700735062,-7992.59906763529,1415.4231698968458,-6138.659739762207,1722.7284963143977
-20784.333699671843,-10691.795462331578,2984.454476763352,1149.1051736294114,-797.6879693088686,5216.562257057283,-9749.87696583096,-2226.8866841388076,-6037.524073195386,3420.038870003356,-5184.715568852981,-1023.5816982911132
-15922.065045245112,-7805.872653474343,729.5008029975586,1643.1267868197442,2145.6859712681203,2489.2956777291897,-8120.108799973229,-4404.783467217206,-10207.335543896115,563.9703520653097,-5355.761109499797,-2819.477579517548
-18300.93124914801,-9932.776600504312,-1337.82274877587,-804.0548620940004,5793.660076070274,-2185.112529588919,-5172.2019466524525,410.1675420613611,-9306.942406417247,7265.890052415122,-1599.0156689285986,513.3637777183163
-13973.415761869855,-11923.156975567901,-5160.542014904381,-970.8080983198936,5161.219678851819,-2134.493186053174,-4434.127223861036,-169.98174769408956,-6435.561506892932,7827.745986673696,-4231.703738215636,34.440918940916156
-12772.295545673622,-11591.552976380555,-3693.3935203056976,1078.3411238079361,7195.111961887796,-3109.538270901451,-6070.270953218036,733.0312342271334,-6290.168533275736,4801.769376697591,-584.701976357242,2859.619608396024
-18057.605897208552,-14737.66443983899,-745.0628701876149,-2299.830418013897,3092.6661741281273,-8799.622803225455,-7609.705840093696,-596.6961039196442,-8817.352153999758,5236.185444078048,-1629.1228226071855,7381.787672140495
-19425.054663606203,-14039.908842396711,-1036.5668856295545,-1693.2997238611879,1219.7007203695182,-7902.441835971276,-6121.11611534968,1565.8286588563485,-8714.382667048523,5508.7611970551725,-1928.156213652355,5243.86841918349
-20934.138147265225,-12969.262239690495,-445.867990549476,-2421.5734580897247,5893.864158832902,-9405.066356971533,-6710.08456906535,-1887.8719637587653,-9982.11729317777,2641.8030674790775,-2282.541906757061,4673.821590598414
-18589.103652128986,-12844.849536345764,-7.052469462971348,-1455.7576510795896,5736.7878529286645,-7268.968504299481,-6974.487422738602,-2312.1625695326957,-12527.575253727706,617.0191939521128,-102.52446458653297,6893.423400697997
-15916.847073326733,-13716.39350413381,3493.3999058537506,-4562.458124382611,4669.366839186187,-7457.8422608749415,-5413.022509507409,-1891.7202147897865,-9696.093713476157,1495.6592553372918,4440.008893408419,4830.542928407888
-15199.628463317415,-11864.404989788423,2923.1408056887285,-913.4682168666922,10682.515478158504,-6524.77509630165,-4253.284897983581,-3763.5780942912775,-11288.884107835098,1608.8276917024984,6408.358964991044,1598.0321522256568
-17730.505338898944,-11367.145746055783,1976.4140728114426,-4413.694633889748,7187.82848595986,-6446.233768521103,-6066.040517402516,-7076.058783287125,-13147.386678155703,3680.241615342485,5278.3613960896655,3539.5255879259134
-16068.840014872732,-12046.621212039207,2407.1441779539045,-5968.5368436075105,6801.060324932985,-1662.4895638662588,-6237.653604569824,-5907.839444619519,-11935.654736270713,1696.6364234883204,3513.597039761115,3249.884567726988
-19016.214605584497,-12683.21162275468,475.9033841212874,-3405.1125438019326,5287.763712263209,-1417.75338567086,-8110.135851293475,-5933.40590197296,-10176.409469204596,3647.783279438184,-3119.6791679694834,4838.3435520643325
-18435.570404128684,-10113.516725323525,-2296.333484322625,-2175.5416476927458,6175.863254635422,-5769.424224553857,-7859.559402901807,-6213.105806181564,-10466.807814779138,2427.3813621231016,469.1347119616348,4468.372515688843
-16305.40602476862,-7877.005398881297,34.86603431403524,-3888.91675406272,4056.1774627652926,-4225.5736358037575,-7453.6299692432285,-4664.81083504402,-11816.665358746617,2255.5461186380853,-2057.1989673884304,2606.6664449778636
-16641.14342686919,-9277.720457852383,1068.7820310763852,-3592.221932361877,8889.466927790896,-5583.691517502703,-7791.720224454107,-6663.823545152092,-13219.795211970904,-254.941010450226,6755.897548406835,1228.1347188607776
-17338.919574291525,-8547.858559378834,-1618.547649238228,-1494.8203941842646,4285.299585543572,-4161.047988631969,-8704.453196514945,187.50760385011068,-12322.944481658698,-3870.356139159339,-24.46123027132225,5874.4369839176525
-17550.296737150995,-10116.521326466249,-1000.2910530232517,-842.1120334973024,4236.617677782014,-3429.2903941616305,-8259.204746569976,-3896.7229463005315,-10007.608701357878,-1935.1470429266824,-353.4502481980382,5251.356710460542
-14187.739031693474,-7959.50094528796,19.73488356293733,-2453.568863596697,6921.709777355808,-539.0030379681091,-7728.573946750684,-3867.6265878272793,-11731.423761880877,-1892.7491389793092,1300.2833032941683,7570.735537272114
-16132.306080311255,-12281.044781110948,-3766.889264257222,-2805.8476903573687,5713.471057730183,-1232.8932800645105,-7907.808865146396,-1037.180823052908,-13983.925593108508,-2545.044034303149,-2321.743517870271,6062.922045752415
-14022.503292655036,-12657.079983343288,-3892.2395515867925,-6199.310406606837,5853.732351504456,-1554.9581537883516,-4915.468796476658,-2107.4746564695147,-11946.74919579478,-4229.277109240865,-118.01443429812093,7991.741168397971
-17133.76272147238,-9735.02738737602,-1991.6976090577,-3398.353953596127,5182.602377063279,-2029.9853197387552,-2014.424541146115,-1523.7496179074362,-8820.858436108972,-6014.108992605081,-1788.6710776140474,9737.027334615912
-9635.767304655083,-9678.25969308091,-3585.422954099456,-2096.7587084930356,750.1645522687037,-663.4982453808032,-4298.513230631051,-2822.114879956614,-10282.032257376077,-2252.3239528210725,-2540.871003397092,7197.084830956635
-13241.871252165458,-5946.2464994678285,-3581.823526068689,-523.7437633645411,813.4401750404002,1042.5431057979304,-4366.611664650062,-2882.0593071749777,-13466.260305002113,-1996.591096335561,-1801.2588314196546,8339.87549522098
-860.7483631032928,-4270.101746091124,-8801.684709586949,1282.5668880912203,4171.2342767066575,444.80638332532743,-340.61558391614585,-4699.404770121141,-9801.083996194951,-2004.424093806759,-2419.1897971563762,3792.340744683749
-3700.82632530086,-4055.835154306317,-9484.592675075897,2740.50499608555,4408.172832692797,2967.2817957911325,2991.5936110773346,-1215.4575726513694,-8766.1452968064,-3325.9784961810515,-5450.883327094609,3282.8649288995853
-4893.427797433916,-3749.064138059099,-9645.848611932219,174.85023638440686,9074.3581951797,2940.445875249565,1761.881061797953,-2393.954553505488,-4559.191935523194,-6210.695038864666,-3192.3033053031454,2873.8860535829804
-1987.7017411887814,-3173.288692107357,-11310.635881689466,-1658.0199820931207,8074.904397545645,-2227.8132827325144,-509.28474997869597,653.3653394760332,-5757.402683314345,-2517.0977745150753,-1928.8058399168726,1952.219992411096
1014.7122438644765,-3893.699110141731,-9887.790562357688,-1939.7685839367407,10094.160391958601,4409.255710964871,-1484.9650951165927,-3325.779241264682,-5245.020872761218,-4554.831020972358,-2236.4291210506926,2514.559831914944
-2895.057145490311,1321.8936284724903,-8929.28915014309,-3575.5655899601616,10093.469801031877,4066.085456580188,-1480.5365419499533,-304.20138149197214,-4947.565538958783,-10464.880443375032,-3234.3831715734013,8282.938055909868
